date,price,volume
2024-03-19,67610,102045256284.40973
2024-03-18,68393.46,70655312794.54514
2024-03-17,65340,84216901410.82639
2024-03-16,69491.06,92160775812.01042
2024-03-15,71388.99,124794270434.01743
2024-03-14,73082.35,75391048865.6875
2024-03-13,71462.21,91851042512.40277
2024-03-12,72085.08,89227745554.75694
2024-03-11,68959.19,79078213966.75348
2024-03-10,68313.27,45808616696.33681
2024-03-09,68124.12,74958968163.57986
2024-03-08,66823.18,71079775498.71527
2024-03-07,66075.98,83067313501.0382
2024-03-06,63765.18,148672936177.77777
2024-03-05,68245.95,119040375749.31818
2024-03-04,63130.26,71996842646.85764
2024-03-03,61987.33,39229163265.52778
2024-03-02,62381.06,56200041952.97222
2024-03-01,61153.2,86080951475.55902
2024-02-29,62432.07,144705189244.5
2024-02-28,57037.37,96554866216.25348
2024-02-27,54476.52,81134638355.5243
2024-02-26,51721.05,36653055557.65625
2024-02-25,51568.16,26223098130.645832
2024-02-24,50744.12,32742452148.96875
2024-02-23,51288.38,39680259961.607635
2024-02-22,51849.39,46651103476.97569
2024-02-21,52258.8,52153948766.12847
2024-02-20,51774.73,44183700165.34028
2024-02-19,52126.89,32201907719.760418
2024-02-18,51642.61,31540616364.510418
2024-02-17,52124.14,35178091490.833336
2024-02-16,51880.02,47646573465.986115
2024-02-15,51783.92,53084197642.982635
2024-02-14,49699.59,51748211301.513885
2024-02-13,49917.25,53115326968.27431
2024-02-12,48297.37,38777494088.96528
2024-02-11,47751.14,30911023232.65278
2024-02-10,47122.11,45283385490.22222
2024-02-09,45288.66,47445816052.14931
2024-02-08,44345.87,38857280496.84722
2024-02-07,43096.02,27981396003.07986
2024-02-06,42708.71,29890974499.01389
2024-02-05,42582.94,27475772366.961807
2024-02-04,43006.66,21504822984.77778
2024-02-03,43185.79,26212803849.489582
2024-02-02,43082.94,33012863715.56597
2024-02-01,42587.2,39191696926.06944
2024-01-31,42945.4,36387883734.604164
2024-01-30,43302.73,35745948974.37153
2024-01-29,42031.02,27591401455.65625
2024-01-28,42098.02,23994200912.28125
2024-01-27,41814,33456456024.32986
2024-01-26,39961.1,32727132166.552082
2024-01-25,40085.18,30611272945.243057
2024-01-24,39904.06,41582556190.395836
2024-01-23,39567.96,47245661174.88194
2024-01-22,41580.35,28953952802.552082
2024-01-21,41696.07,17460482792.76736
2024-01-20,41659.07,34880561427.47569
2024-01-19,41316.12,43162587574.993034
2024-01-18,42777.87,33298896660.055557
2024-01-17,43137.99,37465467149.12153
2024-01-16,42523.93,35476803078.46181
2024-01-15,41746.55,33261581208.305557
2024-01-14,42847.96,25534697690.21875
2024-01-13,42797.5,59386885600.34722
2024-01-12,46342.02,64928724108.979164
2024-01-11,46639.46,86342160205.33333
2024-01-10,46106.95,62473093954.77778
2024-01-09,46951.07,111771707928.25694
2024-01-08,43923.68,122271995738
2024-01-07,43966.93,96328651324.82639
2024-01-06,44145.12,116258879408.92361
2024-01-05,44168.03,142446432011.0521
2024-01-04,42845.26,163905349005.13196
2024-01-03,44944.83,99124375067.69098
2024-01-02,44179.5,46593616092.15278
2024-01-01,42276.34,25446134905.26736
2023-12-31,42140.32,25925718093.87847
2023-12-30,42070.91,34749601493.03125
2023-12-29,42563.72,35226725843.31597
2023-12-28,43435.28,35344996354.704865
2023-12-27,42508.97,33673429434.85764
2023-12-26,43576.08,32193618867.555557
2023-12-25,42972.39,27513077611.38889
2023-12-24,43702.13,20946516344.444443
2023-12-23,43956.76,26907189863.461807
2023-12-22,43861.77,35933013764.46181
2023-12-21,43661.99,41912480831.138885
2023-12-20,42270.92,36592551109.46528
2023-12-19,42657.76,40118803131.68056
2023-12-18,41374.65,33200312603.461807
2023-12-17,42278.01,24403669115.885418
2023-12-16,41934.6,29546881906.618057
2023-12-15,43022.22,38137174910.15972
2023-12-14,42866.86,42951564227.947914
2023-12-13,41492.36,37987604126.627174
2023-12-12,41258.82,49048167063.94444
2023-12-11,43789.48,43861781609.8
2023-12-10,43713.6,25480214581.02778
2023-12-09,44171.04,34949278292.076385
2023-12-08,43275.13,39750657917.8125
2023-12-07,43766.57,41104564561.24653
2023-12-06,44072.29,58562982566.78819
2023-12-05,41991.56,49528316257.291664
2023-12-04,39972.22,45201233924.361115
2023-12-03,39453.73,26254626062.49653
2023-12-02,38682.56,28359905974.39236
2023-12-01,37712.36,29142859065.62369
2023-11-30,37854.66,28133746903.427082
2023-11-29,37832.67,68380861881.71528
2023-11-28,37241.07,75091400151.02777
2023-11-27,37442.96,61565626037.61806
2023-11-26,37780.68,37752415504.43356
2023-11-25,37711.07,69914110442.125
2023-11-24,37294.24,63980426347.31944
2023-11-23,37405.3,81239924209.87848
2023-11-22,35769.16,106062673922.05556
2023-11-21,37448.81,84297006475.5
2023-11-20,37349.99,60307893596.77778
2023-11-19,36566.86,40323738067.767365
2023-11-18,36621.91,65233267011.322914
2023-11-17,36166.13,89470470460.94444
2023-11-16,37857.91,101367468658.62848
2023-11-15,35551.22,86986645724.87848
2023-11-14,36466.8,73074282460.79514
2023-11-13,37064.08,52369620884.68056
2023-11-12,37132.82,51910456415.107635
2023-11-11,37291.12,76722189582.7257
2023-11-10,36690.24,122320956786.25348
2023-11-09,35620.89,107959561594.65625
2023-11-08,35403.49,74213990138.79514
2023-11-07,35041.66,60331832973.892365
2023-11-06,35011.91,63144740589.333336
2023-11-05,35062.06,43093136541.47569
2023-11-04,34716.8,55955346234.708336
2023-11-03,34929.22,79432467912.06598
2023-11-02,35421.42,99037559847.02777
2023-11-01,34642.97,69941173386.40277
2023-10-31,34474.74,63716251715.013885
2023-10-30,34522.35,52507686363.28125
2023-10-29,34082,36770834872.49653
2023-10-28,33892.03,54952706849.6875
2023-10-27,34151.63,68530016598.56597
2023-10-26,34494.38,86077807428.64685
2023-10-25,33915.21,121054277086.50348
2023-10-24,33062.93,173333705633.47916
2023-10-23,29989.04,59300815030.291664
2023-10-22,29909.78,42841417581.451385
2023-10-21,29669.08,54234859743.89931
2023-10-20,28717.81,64765591151.93056
2023-10-19,28320.02,43605092992.99306
2023-10-18,28395.92,52104621440.451385
2023-10-17,28500.82,75291272170.23958
2023-10-16,27154.1,46414178107.84722
2023-10-15,26852.47,20894691266.866196
2023-10-14,26862,29481994960.538193
2023-10-13,26759.66,28991540610.02778
2023-10-12,26876.31,27178555016.756943
2023-10-11,27389.13,26211489297.725693
2023-10-10,27588.85,25715370675.649307
2023-10-09,27917.01,23156001098.38889
2023-10-08,27956.63,16818867481.385416
2023-10-07,27933.78,26085716212.13889
2023-10-06,27409.84,24229756760.48611
2023-10-05,27785.52,19688560916.87847
2023-10-04,27427.28,22165383914.42361
2023-10-03,27497.49,31238180718.98611
2023-10-02,27991.07,31522159982.00347
2023-10-01,26962.53,18834874003.375
2023-09-30,26906.99,21798932201.40625
2023-09-29,27021.39,33574434386.88889
2023-09-28,26370.33,28973213250.90972
2023-09-27,26214.89,28486091576.21528
2023-09-26,26304.75,30801411868.84722
2023-09-25,26251.64,29729980167.375
2023-09-24,26575.97,20558845366.819443
2023-09-23,26580.1,27485516874.35764
2023-09-22,26568.52,32770883855.77778
2023-09-21,27124.97,34716136791.041664
2023-09-20,27207.59,35651837898.50347
2023-09-19,26769.19,35841784789.78125
2023-09-18,26527.97,27436417976.254356
2023-09-17,26568.29,21150829669.135418
2023-09-16,26599.99,27388016401.916668
2023-09-15,26519.97,35408599194.729164
2023-09-14,26222.03,36186355265.611115
2023-09-13,25840.05,37825897072.177086
2023-09-12,25163.36,42840517079.958336
2023-09-11,25841.6,29801839901.322918
2023-09-10,25901.56,21349405286.805557
2023-09-09,25910.5,24554544142.305557
2023-09-08,26250.82,33843759090.17014
2023-09-07,25763.81,32365378916.37153
2023-09-06,25787.14,30959639752.48611
2023-09-05,25826.01,30714818703.131943
2023-09-04,25971.21,25975859563.71528
2023-09-03,25869.49,24866987152.24653
2023-09-02,25807.03,35653785452.951385
2023-09-01,25939.29,44378083351.49653
2023-08-31,27300,37305394162.03472
2023-08-30,27717.79,51363304984.5
2023-08-29,26109.62,40345124416.267365
2023-08-28,26101.82,27605641627.40972
2023-08-27,26017.38,21529918739.31597
2023-08-26,26060.01,28243499438.61111
2023-08-25,26180.06,34117409477.104168
2023-08-24,26436.94,48815596296.267365
2023-08-23,26054.99,49275817829.87153
2023-08-22,26126.91,42756138356.145836
2023-08-21,26190.02,38975374893.64931
2023-08-20,26099.96,36245031610.361115
2023-08-19,26046.94,47720925652.829865
2023-08-18,26633.29,70305042457.37848
2023-08-17,28730.48,48279108356.56944
2023-08-16,29199.99,39579849070.829865
2023-08-15,29430.92,43364283059.197914
2023-08-14,29303.8,38887388743.09722
2023-08-13,29430.21,30174102462.54514
2023-08-12,29426.01,30446735213.65278
2023-08-11,29460.02,35066540604.267365
2023-08-10,29582.01,42722831077.6875
2023-08-09,29770.45,47813268906.892365
2023-08-08,29211.19,46336322796.31944
2023-08-07,29036.98,39697415731.34028
2023-08-06,29072.16,38729991966.55903
2023-08-05,29113.96,37921384456.9338
2023-08-04,29193.68,43120949289.0625
2023-08-03,29186.62,49303661951.760414
2023-08-02,29728.91,57813137209.885414
2023-08-01,29232.21,41476655137.65972
2023-07-31,29281.11,34473874341.54035
2023-07-30,29352.92,26527782640.37153
2023-07-29,29314.14,33505804261.510418
2023-07-28,29223.13,40630461680.25
2023-07-27,29351.94,40359155098.19097
2023-07-26,29228.92,36684978218.6875
2023-07-25,29176.47,46108542236.486115
2023-07-24,30083.78,46518560674.520836
2023-07-23,29789.01,36606729312.604164
2023-07-22,29928.99,38410865688.97222
2023-07-21,29800.04,47562439772.25347
2023-07-20,29912.65,47908295010.87153
2023-07-19,29859.98,49127238220.729164
2023-07-18,30137.98,52366327829.58681
2023-07-17,30231.96,41603914425.364586
2023-07-16,30284.33,36815642791.170135
2023-07-15,30312.04,56398543696.145836
2023-07-14,31449.98,70743478140.05556
2023-07-13,30382.03,55140363178.25694
2023-07-12,30623.87,49193798707.982635
2023-07-11,30411.58,55082664538.736115
2023-07-10,30160.66,37039586820.607635
2023-07-09,30284.66,30981638245.96528
2023-07-08,30339.11,37162038664.05556
2023-07-07,29904.52,56105326561.62847
2023-07-06,30506.77,51010320012
2023-07-05,30781.87,40591508671.729164
2023-07-04,31148.88,47297252077.90625
2023-07-03,30616.98,48678782073.22222
2023-07-02,30591.71,40401576623.85069
2023-07-01,30473.99,60787752400.333336
2023-06-30,30445.96,62614310900.99653
2023-06-29,30077.44,50980130909.53819
2023-06-28,30692.45,53570321008.22222
2023-06-27,30265.01,55136086604.77431
2023-06-26,30462.68,50540549431.420135
2023-06-25,30527.39,63108148385.736115
2023-06-24,30681.32,62026836506.96181
2023-06-23,29887.61,59627137330.020836
2023-06-22,29993.95,68752955862.89236
2023-06-21,28300.69,73009173801.90277
2023-06-20,26842.25,57466425343.5625
2023-06-19,26341.31,50484604860.829865
2023-06-18,26516.99,44235157758.614586
2023-06-17,26323.02,48909874801.03125
2023-06-16,25577.08,46740197622.607635
2023-06-15,25129.87,54687742282.46528
2023-06-14,25937.62,41541284759.71875
2023-06-13,25905.22,33776625527.25347
2023-06-12,25925.52,30185723237.09375
2023-06-11,25841.23,33005050373.75347
2023-06-10,26477.83,35817729266.89547
2023-06-09,26498.65,28810046995.993057
2023-06-08,26339.39,38032640682.02431
2023-06-07,27228.42,53761231440.18403
2023-06-06,25719.14,65312954000.076385
2023-06-05,27118.77,32867575805.413193
2023-06-04,27069.26,20025947766.25
2023-06-03,27242.63,25349430520.07986
2023-06-02,26803.74,35087665767.583336
2023-06-01,27210.4,42554800303.56944
2023-05-31,27695.26,43491511607.763885
2023-05-30,27736.42,41474538361.701385
2023-05-29,28064.96,44846635563.829865
2023-05-28,26854.22,31845491760.85764
2023-05-27,26708.84,33362464053.913193
2023-05-26,26473.75,38658379622.986015
2023-05-25,26327.73,44567095438.12982
2023-05-24,27222.41,40737436097.3125
2023-05-23,26849.25,40046492709.697914
2023-05-22,26747.74,34482945419.5625
2023-05-21,27102.42,27719241989.024307
2023-05-20,26887.36,30302265352.19097
2023-05-19,26821.27,41793335947.111115
2023-05-18,27402.25,41573965977.420135
2023-05-17,27033.81,37629253644.85069
2023-05-16,27158.66,40497901164.24306
2023-05-15,26917.59,37348844276.96491
2023-05-14,26785.6,29639040680.711807
2023-05-13,26795.03,40647617509.479164
2023-05-12,26968.6,43744424343.65625
2023-05-11,27598.8,44668385236.15625
2023-05-10,27629.96,34700286569.888885
2023-05-09,27667.26,34969252717.334496
2023-05-08,28417.98,33614293268.85764
2023-05-07,28848.17,40216391712.31597
2023-05-06,29505.92,40344744907.05556
2023-05-05,28852.74,43017299152.03819
2023-05-04,29022.13,47257826842.826385
2023-05-03,28669.84,41130373589.54444
2023-05-02,28067.12,41539767591.93403
2023-05-01,29190.79,42366560273.99653
2023-04-30,29230.49,27347809352.96528
2023-04-29,29308.51,35569645613.97569
2023-04-28,29472.8,53508501339.6875
2023-04-27,28415.25,81413627959.41812
2023-04-26,28297.81,56297075746.64931
2023-04-25,27521.63,39732646597.854164
2023-04-24,27589.73,35895796356.704865
2023-04-23,27818.83,30210186537.381943
2023-04-22,27262.87,47864133704.02431
2023-04-21,28240.35,49218915740.326385
2023-04-20,28809.24,53219109539.05556
2023-04-19,30380.05,48529605625.78819
2023-04-18,29449.25,39843195656.017365
2023-04-17,30307.41507053425,34544991065.91484
2023-04-16,30295.10992655213,23471438594.093163
2023-04-15,30467.8083,36823809590.20235
2023-04-14,30380.7126,48071259453.547035
2023-04-13,29883.2295,42898213070.22222
2023-04-12,30203.7818,44412758279.111115
2023-04-11,29661.4333,52751133603.55556
2023-04-10,28323.772173177105,32725716693.333332
2023-04-09,27938.3767,22993951733.296165
2023-04-08,27909.609,23392038627.555557
2023-04-07,28033.8221,28396556743.11111
2023-04-06,28174.1065,35275760576
2023-04-05,28161.7377,36576587882.666664
2023-04-04,27807.768335500114,41025798293.333336
2023-04-03,28170.7772,36019258148.57143
2023-04-02,28452.740206963586,26115369180.444443
2023-04-01,28467.8828500776,36557108999.111115
2023-03-31,28028.484127682656,45077223850.666664
2023-03-30,28348.5437,46258179086.22222
2023-03-29,27266.6718,42482154097.77778
2023-03-28,27131.2072,43061233763.55556
2023-03-27,27970.498834865924,34642356202.666664
2023-03-26,27493.601,27111362645.732315
2023-03-25,27450.907021672097,42315985685.333336
2023-03-24,28296.5687,48378495416.888885
2023-03-23,27261.752808661684,59835056099.55556
2023-03-22,28123.81235395727,62381365930.666664
2023-03-21,27723.8116,75753121152
2023-03-20,27960.5165,81159326336
2023-03-19,26900.870700185806,59951376540.44444
2023-03-18,27388.766,87183454008.88889
2023-03-17,24998.6655,84113368149.33333
2023-03-16,24286.700218188595,92591547937.89548
2023-03-15,24694.4961,97610468465.77777
2023-03-14,24110.2102,94466753002.3662
2023-03-13,21996.35382169965,81743296619.78947
2023-03-12,20452.2228,44270891662.22222
2023-03-11,20152.934959766506,65553563733.333336
2023-03-10,20370.0069,71847249598.88503
2023-03-09,21704.00142412547,45238575974.5784
2023-03-08,22197.6588,47170430250.217545
2023-03-07,22402.4204,35188296874.666664
2023-03-06,22428.6582,27238556224
2023-03-05,22347.03071758307,24779491797.333332
2023-03-04,22354.893,31121925016.529617
2023-03-03,23466.6755,49445760675.55556
2023-03-02,23638.9824,41566999708.44444
2023-03-01,23126.843108390378,43583459057.77778
2023-02-28,23495.240319194592,42623345223.111115
2023-02-27,23556.2553,37836599964.44444
2023-02-26,23164.8803,30763870151.11111
2023-02-25,23190.4354,43845686168.52962
2023-02-24,23938.3238,52740902471.111115
2023-02-23,24189.6192,58942510065.77778
2023-02-22,24453.2537,68682894492.44444
2023-02-21,24840.391604326895,56920857216
2023-02-20,24295.4446,57637586702.22222
2023-02-19,24632.5653,39183466296.888885
2023-02-18,24566.9638,77159018993.77777
2023-02-17,23549.9584,90976381553.77777
2023-02-16,24331.047589544174,86355573589.33333
2023-02-15,22202.6563,74461915525.56029
2023-02-14,21773.528172428974,68706157127.111115
2023-02-13,21784.9464,61574705934.22222
2023-02-12,21864.4863,48142213404.44444
2023-02-11,21635.5236,69262238051.55556
2023-02-10,21788.528513480855,98156502357.33333
2023-02-09,22961.8383,85459684181.33333
2023-02-08,23251.8694,78220219463.11111
2023-02-07,22756.372,73192527388.44444
2023-02-06,22931.358815666863,64529839445.333336
2023-02-05,23324.6017,50759004586.666664
2023-02-04,23431.6868,68664568348.44444
2023-02-03,23468.9785,90857177059.55556
2023-02-02,23719.3791,95457905635.55556
2023-02-01,23130.9161,70420783232
2023-01-31,22833.314,74707896120.88889
2023-01-30,23749.461,79832137386.66667
2023-01-29,23024.957,60729082837.333336
2023-01-28,23071.4588,62781856583.111115
2023-01-27,23018.1861,74589340814.22223
2023-01-26,23075.995935171006,94982498161.77777
2023-01-25,22633.85277825393,82625725354.66667
2023-01-24,22917.8383,79571624078.22223
2023-01-23,22717.532,73343525504
2023-01-22,22777.8509,79716701624.88889
2023-01-21,22667.3593,101033856768
2023-01-20,21074.9455313152,64447751466.666664
2023-01-19,20669.595812479274,77983080988.44444
2023-01-18,21136.70787628226,58478858168.888885
2023-01-17,21183.018445408037,51515154112
2023-01-16,20874.7874806025,60636932849.77778
2023-01-15,20951.2141,63212388593.77778
2023-01-14,19921.96715782315,105421992305.77777
2023-01-13,18851.0079,81808386801.77777
2023-01-12,17943.630925609308,72766611569.77777
2023-01-11,17439.74515075714,43812401706.666664
2023-01-10,17179.14283387484,45095406947.55556
2023-01-09,17114.08109101332,40370843456
2023-01-08,16943.76168291715,21776089962.666668
2023-01-07,16951.158324185577,34306384469.333332
2023-01-06,16831.1192,34958072839.111115
2023-01-05,16852.13278637077,38960056725.333336
2023-01-04,16674.5087,39384163470.22222
2023-01-03,16673.74874672506,29648327502.22222
2023-01-02,16617.25439639316,24859666801.77778
2023-01-01,16537.4542,23508784398.22222
2022-12-31,16608.070867729773,34065336177.28223
2022-12-30,16636.9931152371,36451566840.888885
2022-12-29,16547.53492087718,41785365276.44444
2022-12-28,16706.249402023037,38602978211.55556
2022-12-27,16919.823027132126,31444051214.22222
2022-12-26,16832.923370768047,26543512369.77778
2022-12-25,16836.196,21982382836.404182
2022-12-24,16779.530797670854,20626954275.555557
2022-12-23,16819.795401654657,35636481443.55556
2022-12-22,16818.780905015054,33312386965.333332
2022-12-21,16901.38001431798,42938911495.111115
2022-12-20,16441.86651327895,50421339946.666664
2022-12-19,16741.11828923561,29555712497.77778
2022-12-18,16779.090095384396,25538438677.333332
2022-12-17,16636.47028683979,46630829169.77778
2022-12-16,17358.5225206672,47661468458.666664
2022-12-15,17794.87527368345,56261667200
2022-12-14,17779.867619706492,53775197070.22222
2022-12-13,17202.490499300773,41107035768.888885
2022-12-12,17089.446091063823,27210991608.88889
2022-12-11,17129.863554165495,19589911018.666668
2022-12-10,17128.161092465376,25743383676.444443
2022-12-09,17226.675972109428,34491913201.77778
2022-12-08,16835.04923550135,31326142820.794426
2022-12-07,17089.81610929171,33628606812.444443
2022-12-06,16967.683779550847,33312994595.555557
2022-12-05,17112.095826545075,33310234567.11111
2022-12-04,16880.830412966345,25946687018.666668
2022-12-03,17092.1973,28422679969.44948
2022-12-02,16972.464618272137,33498051230.773518
2022-12-01,17165.41156726685,38788974492.44444
2022-11-30,16438.7456,44743059370.666664
2022-11-29,16213.3896,52776387683.55556
2022-11-28,16425.2129114358,44930760967.111115
2022-11-27,16457.253279063327,35423221802.81533
2022-11-26,16513.9287,39602744661.333336
2022-11-25,16609.3759,40539647985.77778
2022-11-24,16624.7795,51316136348.44444
2022-11-23,16221.67,54191750385.77778
2022-11-22,15781.030076108182,58615626723.55556
2022-11-21,16286.8064,50201276579.55556
2022-11-20,16704.48043265009,28445975203.555557
2022-11-19,16704.62139577964,33337255479.303135
2022-11-18,16692.922783418253,47289260010.59233
2022-11-17,16670.395122861475,51656804096
2022-11-16,16898.2358,57818172615.111115
2022-11-15,16614.28715429449,68872354801.77777
2022-11-14,16331.35217790576,64554331975.111115
2022-11-13,16800.9926,39952276053.333336
2022-11-12,17047.8221,68135292657.77778
2022-11-11,17592.6207,108607980856.88889
2022-11-10,15897.516595524545,154013330318.22223
2022-11-09,18545.16181674136,164641074119.1111
2022-11-08,20590.7499,116085599715.55556
2022-11-07,20918.1723,75255069696
2022-11-06,21302.3297,54828288042.666664
2022-11-05,21145.628,93930901873.77777
2022-11-04,20205.27906093952,86139251797.33333
2022-11-03,20150.544414721986,89252131697.77777
2022-11-02,20481.979,69104918001.77777
2022-11-01,20495.705989306138,75086343466.66667
2022-10-31,20620.8161,63533875356.44444
2022-10-30,20809.808812007188,64733978709.333336
2022-10-29,20595.37894230647,78150625137.77777
2022-10-28,20292.405845082885,86808559758.22223
2022-10-27,20766.8098868083,97985674211.55556
2022-10-26,20081.820635392458,111641919374.22223
2022-10-25,19330.2129,62423042787.55556
2022-10-24,19564.5146,57568925283.55556
2022-10-23,19203.7979,29334480681.923344
2022-10-22,19162.5376,51155992135.111115
2022-10-21,19042.7405,56719066040.888885
2022-10-20,19123.6291,50448821589.333336
2022-10-19,19329.1763,61076924387.55556
2022-10-18,19546.0154,62745223680
2022-10-17,19256.406229271728,48744779299.55556
2022-10-16,19066.0574,31434982424.97561
2022-10-15,19182.2476,55450156103.111115
2022-10-14,19380.655778675835,94607306808.88889
2022-10-13,19155.03423228382,66306380332.599304
2022-10-12,19060.6544,57228996065.67247
