date,price,volume
2024-03-20,170.5682,20558049700.418118
2024-03-19,196.9711,22103233200.334496
2024-03-18,201.3316,17741099137.37631
2024-03-17,183.4066,20415910447.01394
2024-03-16,183.3194,21967861943.432056
2024-03-15,177.6689,24649911614.79021
2024-03-14,163.4243,13447695511.662022
2024-03-13,150.5041,10502949776.72474
2024-03-12,148.321,10030088747.174215
2024-03-11,144.1659,8306731819.222997
2024-03-10,144.2038,5099806426.696864
2024-03-09,145.2426,8195215340.299651
2024-03-08,144.5304,10376514312.073172
2024-03-07,130.9144,11967775386.289198
2024-03-06,125.7591,17194700460.12892
2024-03-05,132.5722,11816922385.557896
2024-03-04,130.9054,7539509475.142858
2024-03-03,130.1136,6458512623.686411
2024-03-02,130.4864,7962879161.344948
2024-03-01,126.4416,13120719656.167248
2024-02-29,118.4486,16343797821.456446
2024-02-28,108.559,7440969013.1777
2024-02-27,110.1741,7257808740.672474
2024-02-26,103.3279,3602276719.1567945
2024-02-25,104.099,2526351904.5365853
2024-02-24,100.079,3519592104.404181
2024-02-23,102.2074,3895451494.804878
2024-02-22,104.6254,5003840477.731708
2024-02-21,108.3772,5532102701.550523
2024-02-20,111.8868,5092622440.181185
2024-02-19,111.8127,4151211535.4390244
2024-02-18,109.2551,3533843602.229965
2024-02-17,110.6313,4046703476.0905924
2024-02-16,113.533,5345773972.829268
2024-02-15,117.0984,5567308636.167248
2024-02-14,112.3177,5988167593.0069685
2024-02-13,111.7872,6893967585.365853
2024-02-12,107.415,4447687470.609756
2024-02-11,108.7917,3610469672.881533
2024-02-10,106.93,5770836952.188153
2024-02-09,102.9463,5432765542.547038
2024-02-08,100.9502,5178402151.132404
2024-02-07,97.0136,3753384802.6062717
2024-02-06,95.5664,3859718565.8850174
2024-02-05,95.4736,3546011228.641115
2024-02-04,97.813,2854641504.773519
2024-02-03,100.1152,4162551129.6655054
2024-02-02,97.3975,5752280734.529616
2024-02-01,97.1341,7608682471.536586
2024-01-31,101.1821,7609656413.4041815
2024-01-30,101.4517,6565033487.184669
2024-01-29,95.383,5545186644.473867
2024-01-28,94.2784,4250863905.958188
2024-01-27,92.1362,4029054883.672474
2024-01-26,86.7573,4350111484.940766
2024-01-25,88.6089,4672361997.968641
2024-01-24,84.1505,6594419762.163763
2024-01-23,84.0737,6858042083.365853
2024-01-22,91.2768,3800171235.7665505
2024-01-21,92.9114,2390143294.731707
2024-01-20,93.2701,4921040834.205575
2024-01-19,94.5176,6039891876.843205
2024-01-18,102.5487,6504259439.080139
2024-01-17,97.824,5472382989.205575
2024-01-16,94.6248,3777229258.4982576
2024-01-15,94.6632,5081235820.331011
2024-01-14,95.9812,4549904421.254355
2024-01-13,92.1264,5643071510.5958185
2024-01-12,99.9447,6847094931.055749
2024-01-11,101.3176,9970757551.965157
2024-01-10,99.2517,7778746003.658537
2024-01-09,97.8797,8720397595.8223
2024-01-08,89.6727,7055728568.146341
2024-01-07,93.9365,4749872637.348432
2024-01-06,99.7323,5652640634.574913
2024-01-05,104.825,6804587491.658537
2024-01-04,98.3566,8955070467.857143
2024-01-03,107.196,8610595287.947735
2024-01-02,109.3446,6524784963.484321
2024-01-01,102.3477,4055928354.902439
2023-12-31,102.5052,3947658723.1881533
2023-12-30,106.0919,6395418260.372823
2023-12-29,102.0785,9810188991.989548
2023-12-28,107.4329,9410960687.735191
2023-12-27,113.2844,11410864227.191637
2023-12-26,120.8954,13022271266.95122
2023-12-25,112.9395,11577596864.1777
2023-12-24,108.5895,13309609370.386759
2023-12-23,98.166,7667423936.400697
2023-12-22,93.8658,11759832243.930313
2023-12-21,81.9309,9354364484.069687
2023-12-20,73.2455,5546245126.383275
2023-12-19,74.2308,4539609063.139373
2023-12-18,71.2707,4231865944.696864
2023-12-17,73.9519,3294549271.062718
2023-12-16,73.1904,4937512187.393728
2023-12-15,75.5848,5899993767.407665
2023-12-14,70.6483,4881921221.609756
2023-12-13,68.5211,4901652997.506993
2023-12-12,71.0181,5997654699.602787
2023-12-11,74.4073,6277621546.288733
2023-12-10,72.6621,4716649769.055749
2023-12-09,75.3088,6419304670.073171
2023-12-08,68.452,7914141358.644599
2023-12-07,61.7529,5239261062.707317
2023-12-06,61.5188,5637847858
2023-12-05,61.3008,3966742696.076655
2023-12-04,63.0468,3926504995.923345
2023-12-03,63.6384,3364356951.8641114
2023-12-02,59.7817,3064345136.56446
2023-12-01,59.2525,3224115523.4020977
2023-11-30,59.3217,3700166785.4340277
2023-11-29,58.2021,4024099641.638889
2023-11-28,55.0789,2971410207.951389
2023-11-27,57.4816,2566031301.958188
2023-11-26,59.0351,1871667859.4736843
2023-11-25,56.2237,2925119867.432056
2023-11-24,56.5323,2796202931.6689897
2023-11-23,57.6602,4075375672.055749
2023-11-22,52.4858,5473255166.344948
2023-11-21,56.5512,4746578703.331011
2023-11-20,60.9464,4199612751.6062717
2023-11-19,58.2572,4253000884.292683
2023-11-18,58.2501,5370988652.027875
2023-11-17,58.0424,7815585323.348432
2023-11-16,65.255,8295721432.146341
2023-11-15,56.8719,7595728111.76655
2023-11-14,52.5112,6963212975.167248
2023-11-13,55.9716,6219169113.9930315
2023-11-12,57.5928,9012842569.770035
2023-11-11,57.239,9512197921.229965
2023-11-10,45.1923,7458849424.1777
2023-11-09,43.1552,4374041398.013937
2023-11-08,42.9318,3629847638.0522647
2023-11-07,41.9471,3120597524.8745646
2023-11-06,41.1265,2157052689.923345
2023-11-05,42.5865,2554516702.7874565
2023-11-04,39.6322,3835897045.0069685
2023-11-03,39.9542,6060132165.651568
2023-11-02,41.6975,9104262176.707317
2023-11-01,38.1877,5520823788.191638
2023-10-31,34.9702,3182547699.268293
2023-10-30,32.9766,2106655894.5888503
2023-10-29,31.6208,1172352247.1707318
2023-10-28,31.8128,1727652083.1986063
2023-10-27,32.7597,2596858394.3205576
2023-10-26,32.3654,3098087535.3157897
2023-10-25,30.2286,3924500260.2891984
2023-10-24,31.7856,4742319287.989547
2023-10-23,29.0618,3234538905.034843
2023-10-22,29.2576,3075703846.923345
2023-10-21,27.0186,2993564953.6062717
2023-10-20,25.0624,2883343886.620209
2023-10-19,23.4509,1413133444.0557492
2023-10-18,24.0048,1361667079.5609756
2023-10-17,23.9834,2113806493.2578397
2023-10-16,22.0107,1298075274.71777
2023-10-15,22.0108,496496831.5689046
2023-10-14,21.8805,835146387.7804878
2023-10-13,21.2915,821583996.2369338
2023-10-12,21.986,971626514.4459931
2023-10-11,22.1646,998636892.2996516
2023-10-10,22.1295,1063905148.7142857
2023-10-09,23.2504,963229516.3344948
2023-10-08,23.2938,786615404.5714285
2023-10-07,23.4405,1291129949.9651568
2023-10-06,22.7754,1452731486.7979095
2023-10-05,23.0681,1469037798.3832753
2023-10-04,23.4915,2121799310.3832753
2023-10-03,23.3964,2317618398.1463413
2023-10-02,23.8543,2463923899.4808364
2023-10-01,21.3207,1533251108.0940766
2023-09-30,20.2909,813610607.0452962
2023-09-29,19.9508,877026153.738676
2023-09-28,19.1329,755828255.9581882
2023-09-27,19.0399,1059528812.9651568
2023-09-26,19.3753,1287711455.1254356
2023-09-25,19.3749,1416948407.8327527
2023-09-24,19.5296,942880951.9860628
2023-09-23,19.4624,1504337244.4494774
2023-09-22,19.4786,1891972513.7317073
2023-09-21,20.248,2847611693.6864114
2023-09-20,20.0293,3465812004.749129
2023-09-19,19.7289,4131856918.8432055
2023-09-18,18.7994,3507403937.416084
2023-09-17,19.1095,1209973563.630662
2023-09-16,19.1687,1838829542.292683
2023-09-15,18.844,1954708981.7526133
2023-09-14,18.4488,4026478154.083624
2023-09-13,17.92,3413731104.933798
2023-09-12,17.7086,4430194026.641115
2023-09-11,18.2055,5061218011.857142
2023-09-10,19.4675,3014623353.58885
2023-09-09,19.604,1138215882.5296168
2023-09-08,19.8882,2380499235.1916375
2023-09-07,19.6262,1832306089.7630663
2023-09-06,20.2666,2078530159.3449478
2023-09-05,19.5053,1648727978.5853658
2023-09-04,19.5874,1736373823.163763
2023-09-03,19.5121,1917587239.8118467
2023-09-02,19.3221,3698930627.6062717
2023-09-01,19.7775,3370457296.324042
2023-08-31,20.8168,1703280411.6167247
2023-08-30,21.7736,2449237748.735192
2023-08-29,20.5867,2496327853.142857
2023-08-28,20.7594,2506258269.2334495
2023-08-27,20.305,1599323892.6062717
2023-08-26,20.3879,2480098726.738676
2023-08-25,21.0283,3577012086.3623695
2023-08-24,21.7127,4275046907.641115
2023-08-23,20.6303,3982887077.020906
2023-08-22,21.2058,4353098779.379791
2023-08-21,21.7472,4820974903.456446
2023-08-20,21.922,982787376.6550523
2023-08-19,21.3544,1369984039.8919861
2023-08-18,21.7533,3741184181.12892
2023-08-17,22.8625,2905833303.344948
2023-08-16,23.9157,3543673494.898955
2023-08-15,25.1569,6783618497.12892
2023-08-14,24.2157,2152512468.3623695
2023-08-13,24.9355,1139500125.0627177
2023-08-12,24.6113,2463600036.432056
2023-08-11,24.6665,4742469578.369338
2023-08-10,24.3908,1899366208.989547
2023-08-09,24.3272,2438467615.0592337
2023-08-08,23.1166,1975718117.8885016
2023-08-07,23.5979,2595238197.9477353
2023-08-06,23.2528,3094687774.247387
2023-08-05,22.7668,2498644500.1713285
2023-08-04,22.6926,2197004093.076655
2023-08-03,23.1164,1872179796.968641
2023-08-02,24.0608,1813979788.6794424
2023-08-01,23.7657,3219851633.285714
2023-07-31,24.2197,2283694731.683099
2023-07-30,25.2137,1053664378.8536586
2023-07-29,24.8291,1298208882.543554
2023-07-28,25.095,1868510947.8118467
2023-07-27,25.1691,3269873263.630662
2023-07-26,23.3054,2188134033.1114984
2023-07-25,23.415,1832467695.0940766
2023-07-24,24.7343,1686712219.2682927
2023-07-23,24.4822,1801625853.456446
2023-07-22,25.5646,1764781616.815331
2023-07-21,25.3562,2515255043.5400696
2023-07-20,26.3625,3132963667.7979093
2023-07-19,25.5397,3467496046.8675957
2023-07-18,26.7562,4114417962.7212543
2023-07-17,27.4113,3496833717.8745646
2023-07-16,27.7016,4075816079.8885016
2023-07-15,26.7327,6463678375.609756
2023-07-14,25.9713,9355394358.972126
2023-07-13,21.9545,3696321902.8536587
2023-07-12,22.0554,2171591701.641115
2023-07-11,21.3247,2601083738.2891984
2023-07-10,21.3358,2368651840.139373
2023-07-09,21.8414,2977356696.1114984
2023-07-08,21.4965,4887078298.620209
2023-07-07,19.6796,6410902199.02439
2023-07-06,19.0304,2970295053.857143
2023-07-05,19.1783,1631685401.8188152
2023-07-04,19.2502,1386754878.163763
2023-07-03,19.4543,2044310473.8188152
2023-07-02,18.737,2037694552.4181185
2023-07-01,18.9422,3589512408.9094076
2023-06-30,17.9908,4451407673.574913
2023-06-29,15.9768,2333871254.7108016
2023-06-28,16.6079,2089710224.0836236
2023-06-27,16.2554,1008432743.9442508
2023-06-26,16.8785,780636008.5156795
2023-06-25,16.65,1702236684.3519163
2023-06-24,17.1299,1062380191.9372822
2023-06-23,16.6886,874367451.261324
2023-06-22,17.2847,1018948587.087108
2023-06-21,16.5915,1076200889.5609756
2023-06-20,16.0926,884723449.3379791
2023-06-19,15.4938,717048998.5818815
2023-06-18,15.668,693428764.2508711
2023-06-17,15.3063,1025362449.6829268
2023-06-16,14.7289,1087012374.5156794
2023-06-15,14.4734,1276551657.3414633
2023-06-14,15.0564,1076181203.4947736
2023-06-13,15.2177,1295051683.2857144
2023-06-12,15.5311,1391276267.6794424
2023-06-11,15.6072,2172553304.5470386
2023-06-10,17.3763,2892616373.2412586
2023-06-09,18.9304,855929727.8641115
2023-06-08,18.6195,966455806.5853659
2023-06-07,20.3912,1052435694.5191637
2023-06-06,20.0306,1222025316.3519163
2023-06-05,21.833,1063540070.4634147
2023-06-04,21.2997,601276919.7839721
2023-06-03,21.3168,536088692.22299653
2023-06-02,20.5588,652145227.6620209
2023-06-01,20.8757,633479377.7142857
2023-05-31,21.3066,879374627.5783972
2023-05-30,20.6262,842775333.1010453
2023-05-29,20.8553,749215492.1045296
2023-05-28,20.9899,788306519.0763888
2023-05-27,20.0242,452514842.0972222
2023-05-26,19.78,513054145.2692308
2023-05-25,19.5719,776060749.2350878
2023-05-24,20.4777,789368139.53125
2023-05-23,20.0243,723034602.59375
2023-05-22,20.1687,694277089.6180556
2023-05-21,21.0697,423984080.0381944
2023-05-20,21.0065,436208635.1006944
2023-05-19,20.7713,612424487.8263888
2023-05-18,21.4274,745467016.2326388
2023-05-17,21.1119,716861261.9444444
2023-05-16,21.3779,714568237.9965278
2023-05-15,21.4839,723662050.3929825
2023-05-14,21.2818,639728090.3611112
2023-05-13,21.1825,912253264.3159722
2023-05-12,20.4802,1026036099.34375
2023-05-11,21.1991,1219159100.2986112
2023-05-10,21.0678,921857760.9479166
2023-05-09,20.9396,1098540720.554007
2023-05-08,22.1115,1288289393.5590277
2023-05-07,22.2371,834252223.0729166
2023-05-06,23.0783,1225276234.2465277
2023-05-05,22.0577,964574120.0069444
2023-05-04,22.4677,1176226270.3819444
2023-05-03,22.6362,941259708.5333333
2023-05-02,22.2244,910159366.0729166
2023-05-01,23.0103,1235083080.5381944
2023-04-30,23.4768,1006693036.5208334
2023-04-29,23.5478,1321671975.7256944
2023-04-28,22.5595,1210753409.5833333
2023-04-27,21.4691,1789773285.292683
2023-04-26,22.208,1190070420.3541667
2023-04-25,21.7176,929536171.8472222
2023-04-24,21.7752,993471512.6215278
2023-04-23,22.182,742176133.4618056
2023-04-22,21.4843,981929255.5694444
2023-04-21,22.3472,1359523009.4340277
2023-04-20,22.8567,1687513961.0069444
2023-04-19,25.0053,1549538542.6527777
2023-04-18,24.7161,1422300225.3159723
2023-04-17,25.566359686910122,1903805292.9901907
2023-04-16,24.31243011479012,911922091.200326
2023-04-15,24.8628,1420707801.072669
2023-04-14,24.5604,2243558796.933798
2023-04-13,23.8712,2934123909.3333335
2023-04-12,23.0974,3510522846.2222223
2023-04-11,21.3453,1617369269
2023-04-10,20.933594174025924,428085045.6666667
2023-04-09,20.6375,468527891.2891986
2023-04-08,21.0608,410478822.5555556
2023-04-07,21.1157,514236763.7777778
2023-04-06,21.3089,661240466.4444444
2023-04-05,21.2744,764765480.8888888
2023-04-04,20.714291341321186,949884930.6666666
2023-04-03,20.9697,753052956.4571428
2023-04-02,21.515130719037426,539287848.3333334
2023-04-01,21.47798266328526,772430116.6666666
2023-03-31,20.78327179328362,911432060
2023-03-30,21.3709,1072284918.2222222
2023-03-29,20.714,1027782382.8888888
2023-03-28,20.2014,950551179.7777778
2023-03-27,21.381056313136998,751430384.8888888
2023-03-26,20.787,632781115.6762745
2023-03-25,20.89891039379421,1064333241.1111112
2023-03-24,22.3916,1300655964.8888888
2023-03-23,21.648061297346395,1862058791.5555556
2023-03-22,22.734006308756328,1770198516.8888888
2023-03-21,22.2916,2376374393.3333335
2023-03-20,22.0666,2284453870.6666665
2023-03-19,21.37835979348528,1403766038.6666667
2023-03-18,21.7849,2074446431.1111112
2023-03-17,19.8964,1314968729.5555556
2023-03-16,19.445604214735724,1711492794.4250872
2023-03-15,21.0663,2247447024
2023-03-14,20.5769,2277934838.084507
2023-03-13,20.44499077978167,2416132317.417544
2023-03-12,18.2488,1342141568.8888888
2023-03-11,18.295052946690003,2282160781.7777777
2023-03-10,17.4618,2379335939.567944
2023-03-09,18.568078895093073,1636156077.4912891
2023-03-08,20.4055,1319031532.9122808
2023-03-07,20.894,864032782.6666666
2023-03-06,21.2675,774828359.1111112
2023-03-05,21.329927083877244,854647605.1111112
2023-03-04,21.6527,754502557.8815331
2023-03-03,22.273,1161321377.3333333
2023-03-02,22.7388,890019401.5555556
2023-03-01,22.12206992976432,996761750.8888888
2023-02-28,22.904950500363956,1062164785.5555556
2023-02-27,23.4933,1091434377.5555556
2023-02-26,22.5833,1183555579.3333333
2023-02-25,23.2264,1389561404.2090592
2023-02-24,24.0338,1364568905.7777777
2023-02-23,25.2875,1887951841.3333333
2023-02-22,25.7049,6593381975.111111
2023-02-21,26.597340183659213,3315049220.4444447
2023-02-20,25.2952,4393232992.888889
2023-02-19,23.8794,1654592703.1111112
2023-02-18,23.4891,1396183827.5555556
2023-02-17,22.5276,1988074467.5555556
2023-02-16,24.10963454847393,2319295661.3333335
2023-02-15,22.0794,2118264536.4539008
2023-02-14,21.0388383601234,2084026684
2023-02-13,21.7915,2121429608.4444444
2023-02-12,21.0976,955416274.8888888
2023-02-11,20.2536,1311651539.1111112
2023-02-10,20.590818047517555,2113027361.3333333
2023-02-09,23.3845,1724461108.8888888
2023-02-08,23.9779,1656263163.1111112
2023-02-07,22.848,1346450403.5555556
2023-02-06,23.641287288063474,1376451778.6666667
2023-02-05,24.5584,1095666487.1111112
2023-02-04,24.795,1267666546
2023-02-03,24.3439,2123581595.1111112
2023-02-02,25.0939,2918612152.888889
2023-02-01,24.0609,1730629605.3333333
2023-01-31,24.052,2145067949.3333333
2023-01-30,26.1924,3084710879.111111
2023-01-29,24.1662,1670905178.2222223
2023-01-28,24.5513,1717725699.1111112
2023-01-27,24.4659,1902610310.2222223
2023-01-26,24.61788172567111,2894638256
2023-01-25,22.915633992293564,2528640628
2023-01-24,24.3527,1940687021.3333333
2023-01-23,24.2225,2090227889.3333333
2023-01-22,24.6213,2739124059.111111
2023-01-21,25.5415,4430287665.777778
2023-01-20,21.43092157452659,1919239323.1111112
2023-01-19,20.8720911650392,2952752303.111111
2023-01-18,22.867127705806624,2476567642.2222223
2023-01-17,23.593693621160917,2790695043.5555553
2023-01-16,22.89864156333086,3448337958.2222223
2023-01-15,24.2767,5139476673.777778
2023-01-14,18.275955889893496,6238121586.666667
2023-01-13,16.596,2134865255.1111112
2023-01-12,16.336171223252585,1925538881.3333333
2023-01-11,16.21370640656712,1640225961.7777777
2023-01-10,16.274881379693227,2935331075.5555553
2023-01-09,14.462644320353972,3440978568
2023-01-08,13.10035494518732,878068059.6666666
2023-01-07,13.512630953249904,1014631317.1111112
2023-01-06,13.4179,1536653651.1111112
2023-01-05,13.42615980938814,2159998792.4444447
2023-01-04,13.3399,4136615232
2023-01-03,11.273603965777479,2180517184
2023-01-02,9.98312200197341,1108864457.5555556
2023-01-01,9.952850129239003,738201996.4444444
2022-12-31,9.875223664735103,1554625498.0905924
2022-12-30,9.614819313989267,3251107931.5555553
2022-12-29,9.754603064890276,1148370961.7777777
2022-12-28,11.092980808095358,888603445.5555556
2022-12-27,11.334604478350512,389490513.2222222
2022-12-26,11.382130042986395,265343397.55555555
2022-12-25,11.4386,324351766.9686411
2022-12-24,11.784688182257378,395856319.6666667
2022-12-23,11.812953068771096,400443953.3333333
2022-12-22,12.136745896959159,298265948.8888889
2022-12-21,12.26990864804302,323042459.3333333
2022-12-20,11.937913489608732,459761767.3333333
2022-12-19,12.385140619839634,311840613.1111111
2022-12-18,12.488555725538276,279378267.0555556
2022-12-17,12.265508785204572,744583383.6666666
2022-12-16,14.041943379015253,587565823.5555556
2022-12-15,14.137632494644194,895742381.3333334
2022-12-14,13.879663555756286,713156940.6666666
2022-12-13,13.316801797415057,518204604
2022-12-12,13.419857415951626,361397057.0555556
2022-12-11,13.571770694857486,174737563.2777778
2022-12-10,13.583761365977564,325252316.8888889
2022-12-09,13.68288754663247,390516511.1111111
2022-12-08,13.498486322393891,403150421.74216026
2022-12-07,14.278569088698175,502937838.5555556
2022-12-06,13.825339672831639,609555130
2022-12-05,13.70416203832296,490911206.7777778
2022-12-04,13.291854503558536,284960112.9444444
2022-12-03,13.7107,428410325.74216026
2022-12-02,13.488467812030416,502467632.72473866
2022-12-01,14.14808116552642,647909739.6666666
2022-11-30,13.3371,648673404.2222222
2022-11-29,13.3185,793434388
2022-11-28,14.10264109655163,916253919.5555556
2022-11-27,14.14345898452269,563367783.804878
2022-11-26,14.0102,697057637.5555556
2022-11-25,14.5734,1001945205.1111112
2022-11-24,14.3447,1648832721.7777777
2022-11-23,12.4233,1401583648.8888888
2022-11-22,11.819764799694877,992945332.8888888
2022-11-21,12.2383,980168077.5555556
2022-11-20,12.822088812857059,724094435.3333334
2022-11-19,13.250301208028166,706011873.2264808
2022-11-18,13.619667581366114,1250723382.4111497
2022-11-17,14.282724879566366,1134591556.4444444
2022-11-16,14.3055,1204693123.7777777
2022-11-15,13.985196419814258,1990250729.3333333
2022-11-14,13.128849439277111,2218869757.7777777
2022-11-13,14.528,1440565282.6666667
2022-11-12,16.3933,2752145504.888889
2022-11-11,17.625,6240026188.444445
2022-11-10,12.460228773945609,12150940512
2022-11-09,23.98476952020121,10786062810.666666
2022-11-08,29.5666,8054860263.111111
2022-11-07,32.7308,3663771934.2222223
2022-11-06,36.819,3798388664
2022-11-05,33.7413,3057145529.7777777
2022-11-04,30.86883730468892,1702566743.1111112
2022-11-03,30.80853845510214,2069074657.3333333
2022-11-02,32.221,1335677626
2022-11-01,32.58224886616535,1612432320.8888888
2022-10-31,32.924,1716437413.3333333
2022-10-30,32.87254378833795,1537138161.3333333
2022-10-29,32.0572219367718,2059778680
2022-10-28,30.5965776122075,1888083673.7777777
2022-10-27,31.291529056886677,2155111350.2222223
2022-10-26,30.894275424368715,2870722607.111111
2022-10-25,28.3009,1490082618.8888888
2022-10-24,29.2858,1322183551.5555556
2022-10-23,28.0104,860159148.1533101
2022-10-22,28.105,1283424148
2022-10-21,28.0319,1597182644
2022-10-20,28.8651,1299903204
2022-10-19,30.153,1169716138.2222223
2022-10-18,31.1942,1222280012.4444444
2022-10-17,30.139336792730077,1103368774.8888888
2022-10-16,29.5903,807312656.7247387
